U25FAZCDZM	170215	19:30:47.039	L	0140.6	RL	0484.4	0320.3	
U25FAZCDZM	170215	19:30:47.414	R	0148.4	LR	0367.2	0226.6	
U25FAZCDZM	170215	19:30:48.062	R	0093.8	RR	0703.1	0554.7	
U25FAZCDZM	170215	19:30:48.305	R	0109.4	RR	0226.6	0132.8	
U25FAZCDZM	170215	22:34:52.578	L	0179.7	LL	0656.3	0546.9	
U25FAZCDZM	170215	22:35:03.023	L	0164.1	LL	0578.1	0468.8	
U25FAZCDZM	170215	22:37:26.070	L	0250.0	LL	0640.6	0468.8	
U25FAZCDZM	170215	22:37:29.734	L	0195.3	LL	0726.6	0570.3	
U25FAZCDZM	170215	22:37:30.141	L	0203.1	LL	0398.4	0203.1	
U25FAZCDZM	170215	22:37:37.844	R	0171.9	RR	0554.7	0359.4	
U25FAZCDZM	170215	22:55:45.188	L	0148.4	LL	0601.6	0476.6	
U25FAZCDZM	170215	22:56:12.469	L	0171.9	RL	0773.4	0625.0	
U25FAZCDZM	170215	22:56:13.000	L	0156.3	LL	0546.9	0375.0	
U25FAZCDZM	170215	22:59:14.992	L	0156.3	RL	0656.3	0515.6	
U25FAZCDZM	170215	22:59:15.703	L	0187.5	LL	0679.7	0523.4	
U25FAZCDZM	170215	22:59:17.000	R	0125.0	RR	0398.4	0250.0	
U25FAZCDZM	170215	22:59:17.812	R	0187.5	RR	0750.0	0625.0	
U25FAZCDZM	170215	22:59:18.266	L	0140.6	RL	0500.0	0312.5	
U25FAZCDZM	170215	22:59:23.102	R	0140.6	LR	0406.3	0187.5	
U25FAZCDZM	170215	22:59:23.836	R	0187.5	RR	0687.5	0546.9	
U25FAZCDZM	170215	23:00:21.422	L	0156.3	RL	0562.5	0359.4	
U25FAZCDZM	170215	23:00:22.211	L	0242.2	LL	0703.1	0546.9	
U25FAZCDZM	170215	23:00:23.289	R	0171.9	RR	0328.1	0171.9	
U25FAZCDZM	170215	23:00:23.805	R	0203.1	RR	0484.4	0312.5	
U25FAZCDZM	170215	23:00:26.047	R	0164.1	LR	0726.6	0531.3	
U25FAZCDZM	170215	23:00:26.594	R	0203.1	RR	0507.8	0343.8	
U25FAZCDZM	170215	23:02:25.367	R	0195.3	RR	0632.8	0507.8	
U25FAZCDZM	170215	23:02:25.930	L	0187.5	RL	0570.3	0375.0	
U25FAZCDZM	170215	23:02:28.914	R	0140.6	LR	0304.7	0140.6	
U25FAZCDZM	170215	23:02:29.406	R	0132.8	RR	0500.0	0359.4	
U25FAZCDZM	170215	23:02:30.031	R	0218.8	RR	0539.1	0406.3	
U25FAZCDZM	170215	23:02:30.625	L	0156.3	RL	0656.3	0437.5	
U25FAZCDZM	170215	23:02:31.086	S	0132.8	LS	0484.4	0328.1	
U25FAZCDZM	170215	23:02:32.547	S	0171.9	RS	0539.1	0375.0	
U25FAZCDZM	170215	23:02:33.898	R	0171.9	RR	0507.8	0320.3	
U25FAZCDZM	170215	23:02:34.508	R	0218.8	RR	0562.5	0390.6	
U25FAZCDZM	170215	23:02:35.109	L	0187.5	RL	0632.8	0414.1	
U25FAZCDZM	170215	23:02:35.500	S	0171.9	LS	0406.3	0218.8	
U25FAZCDZM	170215	23:02:36.266	R	0218.8	SR	0718.8	0546.9	
U25FAZCDZM	170215	23:02:36.891	L	0164.1	RL	0679.7	0460.9	
U25FAZCDZM	170215	23:02:37.281	S	0140.6	LS	0414.1	0250.0	
U25FAZCDZM	170215	23:02:38.008	R	0140.6	SR	0726.6	0585.9	
U25FAZCDZM	170215	23:02:38.617	S	0171.9	RS	0578.1	0437.5	
U25FAZCDZM	170215	23:02:39.188	R	0210.9	SR	0531.3	0359.4	
U25FAZCDZM	170215	23:02:39.758	L	0234.4	RL	0546.9	0335.9	
U25FAZCDZM	170215	23:02:41.305	L	0203.1	LL	0617.2	0445.3	
U25FAZCDZM	170215	23:02:46.461	L	0156.3	RL	0562.5	0390.6	
U25FAZCDZM	170215	23:02:47.172	L	0226.6	LL	0640.6	0484.4	
U25FAZCDZM	170215	23:02:56.547	R	0210.9	LR	0320.3	0109.4	
U25FAZCDZM	170215	23:02:57.125	L	0171.9	RL	0617.2	0406.3	
U25FAZCDZM	170215	23:02:57.781	R	0187.5	LR	0640.6	0468.8	
U25FAZCDZM	170215	23:02:58.344	R	0203.1	RR	0546.9	0359.4	
U25FAZCDZM	170217	08:13:33.057	L	0132.8	RL	0396.5	0281.3	
U25FAZCDZM	170217	08:13:33.471	R	0125.0	LR	0421.9	0289.1	
U25FAZCDZM	170217	08:13:34.047	R	0095.7	RR	0605.5	0480.5	
U25FAZCDZM	170217	08:13:34.256	R	0046.9	RR	0257.8	0162.1	
U25FAZCDZM	170217	08:18:30.666	L	0187.5	RL	0328.1	0171.9	
U25FAZCDZM	170217	08:18:31.025	R	0125.0	LR	0421.9	0234.4	
U25FAZCDZM	170217	08:18:32.072	R	0078.1	RR	0281.3	0140.6	
U25FAZCDZM	170219	11:03:24.352	L	0207.0	RL	0273.4	0125.0	
U25FAZCDZM	170219	11:03:24.629	R	0152.3	LR	0332.0	0125.0	
U25FAZCDZM	170219	11:03:25.320	R	0093.8	RR	0750.0	0597.7	
U25FAZCDZM	170219	11:03:25.543	R	0078.1	RR	0238.3	0144.5	
U25FAZCDZM	170219	11:04:01.652	L	0175.8	RL	0335.9	0179.7	
U25FAZCDZM	170219	11:04:01.961	R	0140.6	LR	0343.8	0168.0	
U25FAZCDZM	170219	11:04:02.570	R	0062.5	RR	0687.5	0546.9	
U25FAZCDZM	170219	11:04:02.840	R	0062.5	RR	0269.5	0207.0	
U25FAZCDZM	170220	19:55:33.062	L	0171.9	RL	0671.9	0492.2	
U25FAZCDZM	170220	19:55:33.453	R	0101.6	LR	0460.9	0289.1	
U25FAZCDZM	170220	19:55:34.188	R	0070.3	RR	0765.6	0664.1	
U25FAZCDZM	170220	19:55:34.438	R	0070.3	RR	0250.0	0179.7	
U25FAZCDZM	170220	20:41:07.828	L	0125.0	LL	0750.0	0515.6	
U25FAZCDZM	170220	20:41:08.273	R	0179.7	LR	0390.6	0265.6	
U25FAZCDZM	170220	20:41:09.922	R	0195.3	RR	0390.6	0250.0	
U25FAZCDZM	170220	20:41:10.438	L	0250.0	RL	0460.9	0265.6	
U25FAZCDZM	170220	20:41:28.859	R	0187.5	LR	0789.1	0648.4	
U25FAZCDZM	170220	20:41:29.391	R	0140.6	RR	0578.1	0390.6	
U25FAZCDZM	170220	20:41:29.656	R	0156.3	RR	0250.0	0109.4	
U25FAZCDZM	170220	20:41:30.344	L	0218.8	RL	0625.0	0468.8	
U25FAZCDZM	170220	20:41:31.562	R	0203.1	LR	0390.6	0093.8	
U25FAZCDZM	170220	20:41:31.906	L	0171.9	RL	0375.0	0171.9	
U25FAZCDZM	170220	20:41:36.680	R	0265.6	LR	0492.2	0304.7	
U25FAZCDZM	170220	20:41:37.273	L	0140.6	RL	0718.8	0453.1	
U25FAZCDZM	170220	20:41:37.898	L	0234.4	LL	0531.3	0390.6	
U25FAZCDZM	170220	20:41:38.508	R	0171.9	LR	0671.9	0437.5	
U25FAZCDZM	170220	20:41:38.977	L	0234.4	RL	0406.3	0234.4	
U25FAZCDZM	170221	18:05:30.199	L	0234.4	RL	0359.4	0218.8	
U25FAZCDZM	170221	18:05:30.527	R	0156.3	LR	0406.3	0171.9	
U25FAZCDZM	170221	18:05:31.590	R	0078.1	RR	0234.4	0156.3	
