0QAZFRHQHW	161001	08:27:27.516	L	0093.8	LL	0421.9	0328.1	
0QAZFRHQHW	161001	08:27:29.688	L	0078.1	LL	0484.4	0375.0	
0QAZFRHQHW	161001	08:30:14.076	R	0091.8	RR	0191.4	0093.8	
0QAZFRHQHW	161001	08:30:18.014	S	0197.3	LS	0230.5	0111.3	
0QAZFRHQHW	161001	08:30:19.279	R	0127.0	RR	0498.0	0375.0	
0QAZFRHQHW	161001	08:30:27.434	R	0072.3	RR	0462.9	0394.5	
0QAZFRHQHW	161001	08:30:27.615	R	0054.7	RR	0199.2	0127.0	
0QAZFRHQHW	161001	08:30:44.432	R	0062.5	RR	0375.0	0296.9	
0QAZFRHQHW	161001	08:30:44.629	R	0056.6	RR	0203.1	0140.6	
0QAZFRHQHW	161001	08:30:45.176	R	0111.3	RR	0492.2	0435.5	
0QAZFRHQHW	161001	08:31:36.562	R	0068.4	RR	0210.9	0125.0	
0QAZFRHQHW	161001	08:31:38.980	S	0181.6	LS	0367.2	0218.8	
0QAZFRHQHW	161001	08:31:39.479	R	0109.4	SR	0570.3	0388.7	
0QAZFRHQHW	161001	08:31:39.877	R	0085.9	RR	0421.9	0312.5	
0QAZFRHQHW	161001	08:31:41.723	L	0152.3	RL	0771.5	0500.0	
0QAZFRHQHW	161001	08:31:46.205	R	0068.4	RR	0382.8	0306.6	
0QAZFRHQHW	161001	08:31:46.391	R	0076.2	RR	0177.7	0109.4	
0QAZFRHQHW	161001	08:31:46.814	R	0095.7	RR	0404.3	0328.1	
0QAZFRHQHW	161001	14:14:03.395	L	0078.1	LL	0437.5	0296.9	
0QAZFRHQHW	161001	14:14:04.723	L	0093.8	LL	0421.9	0328.1	
0QAZFRHQHW	161001	14:14:06.410	R	0125.0	LR	0640.6	0515.6	
0QAZFRHQHW	161001	14:14:06.629	R	0109.4	RR	0234.4	0109.4	
0QAZFRHQHW	161001	14:17:08.430	R	0089.8	RR	0394.5	0265.6	
0QAZFRHQHW	161001	14:17:08.898	R	0093.8	RR	0464.8	0375.0	
0QAZFRHQHW	161001	14:17:09.082	R	0078.1	RR	0199.2	0105.5	
0QAZFRHQHW	161001	14:17:09.516	R	0101.6	RR	0410.2	0332.0	
0QAZFRHQHW	161001	14:43:54.223	R	0089.8	RR	0382.8	0230.5	
0QAZFRHQHW	161001	14:43:54.578	R	0121.1	RR	0324.2	0234.4	
0QAZFRHQHW	161001	14:43:54.789	R	0101.6	RR	0230.5	0109.4	
0QAZFRHQHW	161001	14:43:55.191	R	0085.9	RR	0418.0	0316.4	
0QAZFRHQHW	161001	17:09:53.391	R	0082.0	RR	0304.7	0230.5	
0QAZFRHQHW	161001	17:09:53.578	R	0074.2	RR	0195.3	0113.3	
0QAZFRHQHW	161001	17:09:54.008	R	0070.3	RR	0433.6	0359.4	
0QAZFRHQHW	161001	18:05:48.211	R	0039.1	RR	0371.1	0296.9	
0QAZFRHQHW	161001	18:05:48.855	R	0683.6	RR	0371.1	0296.9	
0QAZFRHQHW	161002	09:12:48.676	L	0043.0	RL	0515.6	0449.2	
0QAZFRHQHW	161002	09:12:52.270	R	0113.3	RR	0226.6	0105.5	
0QAZFRHQHW	161002	09:23:42.988	L	0082.0	LL	0433.6	0308.6	
0QAZFRHQHW	161002	09:23:43.484	L	0089.8	LL	0488.3	0406.3	
0QAZFRHQHW	161002	09:23:43.898	L	0089.8	LL	0414.1	0324.2	
0QAZFRHQHW	161002	09:23:45.340	R	0121.1	LR	0527.3	0429.7	
0QAZFRHQHW	161002	09:23:45.539	R	0074.2	RR	0246.1	0125.0	
0QAZFRHQHW	161003	11:33:44.738	L	0105.5	LL	0132.8	0085.9	
0QAZFRHQHW	161003	11:33:45.246	L	0070.3	LL	0543.0	0437.5	
0QAZFRHQHW	161003	11:33:45.559	L	0085.9	LL	0296.9	0226.6	
0QAZFRHQHW	161003	11:33:46.344	L	0078.1	LL	0793.0	0707.0	
0QAZFRHQHW	161003	11:33:46.984	R	0085.9	LR	0632.8	0554.7	
0QAZFRHQHW	161003	11:33:47.160	R	0066.4	RR	0195.3	0109.4	
0QAZFRHQHW	161003	11:34:35.207	L	0058.6	LL	0406.3	0304.7	
0QAZFRHQHW	161003	11:34:36.496	L	0082.0	LL	0437.5	0347.7	
0QAZFRHQHW	161003	11:35:57.855	R	0093.8	RR	0191.4	0089.8	
0QAZFRHQHW	161003	11:35:58.281	R	0105.5	RR	0414.1	0320.3	
0QAZFRHQHW	161003	11:35:59.074	S	0121.1	RS	0777.3	0671.9	
0QAZFRHQHW	161003	11:36:01.070	L	0089.8	RL	0207.0	0093.8	
0QAZFRHQHW	161003	11:36:01.395	L	0125.0	LL	0289.1	0199.2	
0QAZFRHQHW	161003	11:36:01.582	R	0136.7	LR	0175.8	0050.8	
0QAZFRHQHW	161003	11:36:03.969	R	0089.8	LR	0781.3	0707.0	
0QAZFRHQHW	161003	11:36:09.914	L	0101.6	RL	0281.3	0183.6	
0QAZFRHQHW	161003	11:36:10.320	L	0160.2	LL	0347.7	0246.1	
0QAZFRHQHW	161003	11:36:10.492	R	0113.3	LR	0218.8	0058.6	
0QAZFRHQHW	161003	11:36:13.023	L	0097.7	LL	0664.1	0578.1	
0QAZFRHQHW	161003	11:36:13.488	R	0109.4	LR	0453.1	0355.5	
0QAZFRHQHW	161003	11:36:15.480	R	0113.3	SR	0316.4	0769.5	
0QAZFRHQHW	161003	11:36:16.555	L	0140.6	LL	0238.3	0132.8	
0QAZFRHQHW	161003	11:36:16.730	L	0125.0	LL	0191.4	0050.8	
0QAZFRHQHW	161003	11:36:46.777	L	0105.5	RL	0195.3	0117.2	
0QAZFRHQHW	161003	11:36:47.023	S	0136.7	LS	0214.8	0109.4	
0QAZFRHQHW	161003	11:36:47.996	L	0097.7	RL	0132.8	0066.4	
0QAZFRHQHW	161003	11:36:48.230	R	0101.6	LR	0230.5	0132.8	
0QAZFRHQHW	161003	11:36:48.711	R	0105.5	RR	0476.6	0375.0	
0QAZFRHQHW	161003	11:36:49.145	S	0097.7	RS	0441.4	0335.9	
0QAZFRHQHW	161003	11:36:49.734	R	0089.8	SR	0597.7	0500.0	
0QAZFRHQHW	161003	11:36:50.363	R	0097.7	RR	0621.1	0531.3	
0QAZFRHQHW	161003	11:36:50.562	L	0097.7	RL	0199.2	0101.6	
0QAZFRHQHW	161003	11:36:50.785	L	0066.4	LL	0253.9	0156.3	
0QAZFRHQHW	161003	11:37:04.934	S	0113.3	SS	0324.2	0187.5	
0QAZFRHQHW	161003	11:37:05.133	S	0050.8	SS	0261.7	0148.4	
0QAZFRHQHW	161003	11:37:05.316	S	0050.8	SS	0183.6	0132.8	
0QAZFRHQHW	161003	11:37:05.504	S	0066.4	SS	0171.9	0121.1	
0QAZFRHQHW	161003	11:37:05.668	S	0050.8	SS	0179.7	0113.3	
0QAZFRHQHW	161003	11:37:05.828	S	0046.9	SS	0164.1	0113.3	
0QAZFRHQHW	161003	11:37:05.996	S	0054.7	SS	0160.2	0113.3	
0QAZFRHQHW	161003	11:37:06.148	S	0039.1	SS	0168.0	0113.3	
0QAZFRHQHW	161003	11:37:06.324	S	0066.4	SS	0148.4	0109.4	
0QAZFRHQHW	161003	11:37:06.484	S	0066.4	SS	0160.2	0093.8	
0QAZFRHQHW	161003	11:37:06.656	S	0070.3	SS	0168.0	0101.6	
0QAZFRHQHW	161003	11:37:06.809	S	0058.6	SS	0164.1	0093.8	
0QAZFRHQHW	161003	11:37:11.086	L	0085.9	RL	0328.1	0242.2	
0QAZFRHQHW	161003	11:37:11.445	L	0113.3	LL	0332.0	0246.1	
0QAZFRHQHW	161003	11:37:17.148	R	0082.0	RR	0503.9	0418.0	
0QAZFRHQHW	161003	11:37:17.531	R	0070.3	RR	0394.5	0312.5	
0QAZFRHQHW	161004	07:00:43.223	L	0078.1	LL	0453.1	0328.1	
0QAZFRHQHW	161004	07:00:43.957	L	0078.1	LL	0734.4	0656.3	
0QAZFRHQHW	161004	07:00:44.504	L	0109.4	LL	0515.6	0437.5	
0QAZFRHQHW	161004	07:00:47.895	R	0093.8	LR	0625.0	0531.3	
0QAZFRHQHW	161004	07:00:48.113	R	0093.8	RR	0218.8	0125.0	
0QAZFRHQHW	161004	07:00:49.004	R	0265.6	RR	0718.8	0625.0	
0QAZFRHQHW	161004	07:00:51.445	L	0111.3	RL	0689.5	0595.7	
0QAZFRHQHW	161004	07:00:52.070	R	0121.1	LR	0615.2	0503.9	
0QAZFRHQHW	161004	07:00:52.594	R	0087.9	RR	0556.6	0435.5	
0QAZFRHQHW	161004	08:38:52.045	L	0068.4	LL	0435.5	0337.9	
0QAZFRHQHW	161004	08:38:52.650	L	0060.5	LL	0613.3	0544.9	
0QAZFRHQHW	161004	08:38:53.117	L	0085.9	LL	0441.4	0380.9	
0QAZFRHQHW	161004	08:38:53.898	L	0076.2	LL	0791.0	0705.1	
0QAZFRHQHW	161004	08:38:55.523	R	0140.6	RR	0316.4	0199.2	
0QAZFRHQHW	161004	13:01:16.391	L	0101.6	LL	0484.4	0355.5	
0QAZFRHQHW	161004	13:01:44.133	L	0117.2	RL	0714.8	0621.1	
0QAZFRHQHW	161004	13:01:56.977	L	0082.0	LL	0425.8	0332.0	
0QAZFRHQHW	161004	13:01:59.008	S	0207.0	RS	0519.5	0402.3	
0QAZFRHQHW	161004	13:02:00.684	R	0152.3	LR	0796.9	0648.4	
0QAZFRHQHW	161004	14:33:29.711	L	0085.9	LL	0668.0	0554.7	
0QAZFRHQHW	161004	14:33:30.113	L	0093.8	LL	0398.4	0312.5	
0QAZFRHQHW	161004	14:33:30.719	L	0128.9	LL	0570.3	0476.6	
0QAZFRHQHW	161004	14:33:31.266	L	0125.0	LL	0550.8	0421.9	
0QAZFRHQHW	161004	14:33:31.855	R	0097.7	LR	0617.2	0492.2	
0QAZFRHQHW	161004	14:33:32.066	R	0097.7	RR	0210.9	0113.3	
0QAZFRHQHW	161004	14:33:39.758	L	0121.1	RL	0621.1	0488.3	
0QAZFRHQHW	161004	14:33:40.320	R	0152.3	LR	0531.3	0410.2	
0QAZFRHQHW	161004	14:33:40.719	R	0097.7	RR	0453.1	0300.8	
0QAZFRHQHW	161004	14:38:45.281	L	0101.6	LL	0418.0	0293.0	
0QAZFRHQHW	161004	14:38:45.867	L	0082.0	LL	0605.5	0503.9	
0QAZFRHQHW	161004	14:38:46.277	L	0082.0	LL	0406.3	0324.2	
0QAZFRHQHW	161004	14:38:47.020	L	0074.2	LL	0753.9	0671.9	
0QAZFRHQHW	161004	14:38:47.590	R	0062.5	LR	0582.0	0507.8	
0QAZFRHQHW	161004	14:38:47.777	R	0070.3	RR	0179.7	0117.2	
0QAZFRHQHW	161004	14:38:54.281	L	0105.5	RL	0707.0	0601.6	
0QAZFRHQHW	161004	14:38:54.797	R	0117.2	LR	0503.9	0398.4	
0QAZFRHQHW	161004	14:38:55.258	R	0089.8	RR	0488.3	0371.1	
0QAZFRHQHW	161005	20:48:40.875	L	0125.0	LL	0750.0	0640.6	
0QAZFRHQHW	161005	20:48:42.242	L	0085.9	RL	0351.6	0203.1	
0QAZFRHQHW	161005	20:49:15.906	L	0140.6	RL	0671.9	0515.6	
0QAZFRHQHW	161005	20:49:16.414	R	0140.6	LR	0507.8	0367.2	
0QAZFRHQHW	161005	20:49:16.000	L	0125.0	RL	0601.6	0460.9	
0QAZFRHQHW	161005	20:49:17.773	L	0132.8	LL	0765.6	0640.6	
0QAZFRHQHW	161005	20:49:18.211	R	0148.4	LR	0421.9	0289.1	
0QAZFRHQHW	161005	20:49:18.664	L	0148.4	RL	0453.1	0304.7	
0QAZFRHQHW	161006	07:02:47.998	R	0076.2	RR	0250.0	0125.0	
0QAZFRHQHW	161006	09:31:09.777	L	0105.5	RL	0144.5	0050.8	
0QAZFRHQHW	161006	09:31:12.996	L	0113.3	LL	0226.6	0125.0	
0QAZFRHQHW	161006	09:31:13.699	R	0101.6	LR	0714.8	0601.6	
0QAZFRHQHW	161006	09:31:19.695	L	0113.3	LL	0160.2	0078.1	
0QAZFRHQHW	161006	09:31:20.312	R	0085.9	LR	0644.5	0531.3	
0QAZFRHQHW	161006	09:31:20.781	S	0132.8	RS	0421.9	0335.9	
0QAZFRHQHW	161006	09:31:21.180	L	0070.3	SL	0460.9	0328.1	
0QAZFRHQHW	161006	09:31:21.641	L	0093.8	LL	0437.5	0367.2	
0QAZFRHQHW	161006	09:31:22.758	R	0050.8	RR	0183.6	0121.1	
0QAZFRHQHW	161006	09:31:23.586	L	0082.0	RL	0796.9	0746.1	
0QAZFRHQHW	161006	09:31:23.816	R	0128.9	LR	0183.6	0101.6	
0QAZFRHQHW	161006	09:58:13.211	L	0082.0	LL	0273.4	0210.9	
0QAZFRHQHW	161006	10:02:42.074	L	0117.2	LL	0269.5	0152.3	
0QAZFRHQHW	161006	10:02:42.461	L	0085.9	LL	0418.0	0300.8	
0QAZFRHQHW	161006	11:03:34.758	L	0121.1	LL	0183.6	0078.1	
0QAZFRHQHW	161006	11:03:35.879	R	0082.0	RR	0359.4	0222.7	
0QAZFRHQHW	161006	11:03:36.613	L	0078.1	RL	0738.3	0656.3	
0QAZFRHQHW	161006	11:03:38.250	R	0003.9	LR	0773.4	0683.6	
0QAZFRHQHW	161006	11:03:40.715	L	0070.3	LL	0339.8	0253.9	
0QAZFRHQHW	161006	11:04:31.832	L	0132.8	RL	0445.3	0293.0	
0QAZFRHQHW	161006	11:08:10.203	L	0101.6	RL	0222.7	0121.1	
0QAZFRHQHW	161006	11:08:18.922	L	0101.6	RL	0316.4	0214.8	
0QAZFRHQHW	161006	11:08:19.160	R	0078.1	LR	0261.7	0160.2	
0QAZFRHQHW	161006	11:08:19.609	L	0105.5	RL	0421.9	0343.8	
0QAZFRHQHW	161006	11:08:19.926	L	0136.7	LL	0285.2	0179.7	
0QAZFRHQHW	161006	11:08:49.457	R	0121.1	RR	0679.7	0585.9	
0QAZFRHQHW	161006	11:08:49.656	L	0121.1	RL	0199.2	0078.1	
0QAZFRHQHW	161006	11:08:49.871	L	0101.6	LL	0234.4	0113.3	
0QAZFRHQHW	161006	11:08:50.156	R	0105.5	LR	0281.3	0179.7	
0QAZFRHQHW	161006	11:08:56.184	L	0113.3	RL	0273.4	0222.7	
